Price,Close,High,Low,Open,Volume
2025-04-02 16:40:00+00:00,224.4499969482422,224.4600067138672,224.0,224.22000122070312,273229
2025-04-02 16:45:00+00:00,224.6999969482422,224.76499938964844,224.2924041748047,224.4499969482422,452737
2025-04-02 16:50:00+00:00,224.7100067138672,224.89999389648438,224.5500030517578,224.72000122070312,289151
2025-04-02 16:55:00+00:00,224.67999267578125,224.95779418945312,224.4600067138672,224.6999969482422,209629
2025-04-02 17:00:00+00:00,224.75,224.889892578125,224.5800018310547,224.6999969482422,188859
2025-04-02 17:05:00+00:00,224.8800048828125,225.0,224.72999572753906,224.77000427246094,568619
2025-04-02 17:10:00+00:00,224.97500610351562,225.0,224.8300018310547,224.8699951171875,418646
2025-04-02 17:15:00+00:00,225.00999450683594,225.16000366210938,224.8699951171875,224.97500610351562,467957
2025-04-02 17:20:00+00:00,225.07000732421875,225.19000244140625,224.9199981689453,225.00999450683594,233834
2025-04-02 17:25:00+00:00,224.72000122070312,225.09500122070312,223.19000244140625,225.05999755859375,210736
2025-04-02 17:30:00+00:00,224.5500030517578,224.80999755859375,223.19000244140625,224.72000122070312,272574
2025-04-02 17:35:00+00:00,224.60000610351562,224.6199951171875,224.32000732421875,224.55999755859375,227733
2025-04-02 17:40:00+00:00,224.4600067138672,224.68499755859375,224.27000427246094,224.61000061035156,194097
2025-04-02 17:45:00+00:00,224.35000610351562,224.50999450683594,224.16000366210938,224.4499969482422,178160
2025-04-02 17:50:00+00:00,224.13999938964844,224.35499572753906,223.97000122070312,224.33999633789062,203838
2025-04-02 17:55:00+00:00,224.1903076171875,224.35000610351562,224.0399932861328,224.14500427246094,193087
2025-04-02 18:00:00+00:00,223.82000732421875,224.27999877929688,223.77999877929688,224.17999267578125,212325
2025-04-02 18:05:00+00:00,223.55999755859375,223.8300018310547,223.4503936767578,223.80999755859375,199685
2025-04-02 18:10:00+00:00,223.50999450683594,223.64999389648438,223.3350067138672,223.6199951171875,189633
2025-04-02 18:15:00+00:00,223.13999938964844,223.5800018310547,223.02999877929688,223.5,191146
2025-04-02 18:20:00+00:00,223.13999938964844,223.4149932861328,223.0,223.14999389648438,213766
2025-04-02 18:25:00+00:00,222.92999267578125,223.2899932861328,222.9199981689453,223.11000061035156,169496
2025-04-02 18:30:00+00:00,223.19000244140625,223.20309448242188,222.8614044189453,222.9199981689453,167560
2025-04-02 18:35:00+00:00,223.52999877929688,223.54600524902344,223.10000610351562,223.17999267578125,180885
2025-04-02 18:40:00+00:00,223.86000061035156,223.88499450683594,223.50999450683594,223.5500030517578,344505
2025-04-02 18:45:00+00:00,223.8350067138672,223.9409942626953,223.6300048828125,223.83999633789062,384338
2025-04-02 18:50:00+00:00,223.55999755859375,223.82000732421875,223.5,223.82000732421875,183437
2025-04-02 18:55:00+00:00,222.9199981689453,223.55999755859375,222.9199981689453,223.55999755859375,253170
2025-04-02 19:00:00+00:00,223.50999450683594,223.5500030517578,222.94500732421875,222.94529724121094,194295
2025-04-02 19:05:00+00:00,223.42999267578125,223.58999633789062,223.30999755859375,223.5,146352
2025-04-02 19:10:00+00:00,223.1999969482422,223.4770050048828,223.1999969482422,223.41000366210938,193947
2025-04-02 19:15:00+00:00,223.39010620117188,223.5,223.17999267578125,223.1999969482422,177738
2025-04-02 19:20:00+00:00,223.4600067138672,223.55999755859375,223.27999877929688,223.3800048828125,206891
2025-04-02 19:25:00+00:00,223.66009521484375,223.8000030517578,223.22000122070312,223.4499969482422,220781
2025-04-02 19:30:00+00:00,223.92999267578125,224.05999755859375,223.5,223.6699981689453,298069
2025-04-02 19:35:00+00:00,223.860107421875,224.07000732421875,223.82240295410156,223.9199981689453,206473
2025-04-02 19:40:00+00:00,224.2949981689453,224.3249969482422,223.7899932861328,223.8699951171875,514580
2025-04-02 19:45:00+00:00,224.2100067138672,224.44000244140625,224.1699981689453,224.2899932861328,249294
2025-04-02 19:50:00+00:00,223.97999572753906,224.4600067138672,223.8800048828125,224.22000122070312,667907
2025-04-02 19:55:00+00:00,223.7899932861328,224.2899932861328,223.7899932861328,223.97999572753906,2118082
2025-04-03 13:30:00+00:00,206.9199981689453,207.48989868164062,204.57000732421875,205.52000427246094,12014115
2025-04-03 13:35:00+00:00,204.5800018310547,206.92999267578125,204.2899932861328,206.92999267578125,3437927
2025-04-03 13:40:00+00:00,202.89999389648438,204.77000427246094,202.52000427246094,204.58999633789062,3067751
2025-04-03 13:45:00+00:00,203.36000061035156,204.0,202.52000427246094,202.9149932861328,2406095
2025-04-03 13:50:00+00:00,204.0408935546875,205.07000732421875,203.36000061035156,203.36000061035156,2220095
2025-04-03 13:55:00+00:00,204.35879516601562,204.4600067138672,203.17320251464844,204.0749969482422,1720545
2025-04-03 14:00:00+00:00,203.80999755859375,204.58999633789062,203.57000732421875,204.22999572753906,1256084
2025-04-03 14:05:00+00:00,203.46499633789062,204.11000061035156,203.2010040283203,203.8000030517578,1354716
2025-04-03 14:10:00+00:00,204.0399932861328,204.0800018310547,203.4499969482422,203.49000549316406,973776
2025-04-03 14:15:00+00:00,204.39999389648438,204.9499969482422,204.05999755859375,204.0800018310547,1670950
2025-04-03 14:20:00+00:00,204.77000427246094,204.89990234375,204.21009826660156,204.41000366210938,1056692
2025-04-03 14:25:00+00:00,205.63499450683594,206.3520965576172,204.6999969482422,204.75999450683594,1689282
2025-04-03 14:30:00+00:00,205.77000427246094,206.36000061035156,205.59500122070312,205.63499450683594,1374932
2025-04-03 14:35:00+00:00,205.875,206.19000244140625,205.55999755859375,205.7899932861328,957709
2025-04-03 14:40:00+00:00,205.3249969482422,206.08999633789062,205.0800018310547,205.88999938964844,1013598
2025-04-03 14:45:00+00:00,204.31500244140625,205.44000244140625,204.16000366210938,205.33999633789062,1182258
2025-04-03 14:50:00+00:00,203.99000549316406,204.3800048828125,203.3699951171875,204.31500244140625,1159021
2025-04-03 14:55:00+00:00,204.37120056152344,204.67999267578125,203.88999938964844,203.99000549316406,777648
2025-04-03 15:00:00+00:00,204.10000610351562,204.75,203.88999938964844,204.3699951171875,735041
2025-04-03 15:05:00+00:00,203.97500610351562,204.1300048828125,203.76300048828125,204.0800018310547,931293
2025-04-03 15:10:00+00:00,204.19500732421875,204.52999877929688,203.86000061035156,203.97500610351562,1085001
2025-04-03 15:15:00+00:00,204.72000122070312,204.85000610351562,204.04010009765625,204.19500732421875,733558
2025-04-03 15:20:00+00:00,204.5800018310547,205.02999877929688,204.22000122070312,204.7100067138672,768464
2025-04-03 15:25:00+00:00,204.0500030517578,204.80999755859375,204.02000427246094,204.57000732421875,773757
2025-04-03 15:30:00+00:00,204.8800048828125,205.0,203.7042999267578,204.0500030517578,996577
2025-04-03 15:35:00+00:00,205.32000732421875,205.60000610351562,204.60000610351562,204.89500427246094,913546
2025-04-03 15:40:00+00:00,206.21499633789062,206.22999572753906,205.1999969482422,205.3000030517578,861162
2025-04-03 15:45:00+00:00,205.7100067138672,206.22999572753906,205.52999877929688,206.22999572753906,695391
2025-04-03 15:50:00+00:00,205.74000549316406,205.77000427246094,205.05999755859375,205.67999267578125,566006
2025-04-03 15:55:00+00:00,205.59500122070312,205.9897003173828,205.50999450683594,205.75999450683594,569440
2025-04-03 16:00:00+00:00,205.58270263671875,206.1699981689453,205.47999572753906,205.61500549316406,681689
2025-04-03 16:05:00+00:00,206.07000732421875,206.1699981689453,205.5695037841797,205.60000610351562,507761
2025-04-03 16:10:00+00:00,206.86000061035156,207.0399932861328,206.07000732421875,206.07000732421875,825073
2025-04-03 16:15:00+00:00,206.57000732421875,206.97000122070312,206.17999267578125,206.8699951171875,739837
2025-04-03 16:20:00+00:00,206.33999633789062,206.83859252929688,206.19000244140625,206.55999755859375,537430
2025-04-03 16:25:00+00:00,206.05999755859375,206.3784942626953,205.6699981689453,206.3699951171875,559212
2025-04-03 16:30:00+00:00,205.57000732421875,206.3000030517578,205.44000244140625,206.10000610351562,546607
2025-04-03 16:35:00+00:00,205.42010498046875,205.88999938964844,205.30999755859375,205.55999755859375,492602
2025-04-03 16:40:00+00:00,205.0800018310547,205.6699981689453,204.91000366210938,205.44000244140625,748809
2025-04-03 16:45:00+00:00,205.42999267578125,205.42999267578125,204.9199981689453,205.05999755859375,440623
2025-04-03 16:50:00+00:00,204.91400146484375,205.4550018310547,204.75999450683594,205.42999267578125,362520
2025-04-03 16:55:00+00:00,204.80999755859375,204.91000366210938,204.55999755859375,204.89999389648438,455820
2025-04-03 17:00:00+00:00,205.2100067138672,205.35000610351562,204.77000427246094,204.8300018310547,464331
2025-04-03 17:05:00+00:00,205.00259399414062,205.3699951171875,204.9207000732422,205.2100067138672,358602
2025-04-03 17:10:00+00:00,204.9199981689453,205.22000122070312,204.72999572753906,205.00999450683594,380777
2025-04-03 17:15:00+00:00,204.4199981689453,204.97000122070312,204.33999633789062,204.91000366210938,477445
2025-04-03 17:20:00+00:00,204.14999389648438,204.61000061035156,203.84010314941406,204.4499969482422,569363
2025-04-03 17:25:00+00:00,204.0050048828125,204.3300018310547,203.9456024169922,204.1699981689453,429661
2025-04-03 17:30:00+00:00,204.08990478515625,204.22999572753906,203.83999633789062,203.99000549316406,434389
2025-04-03 17:35:00+00:00,204.33999633789062,204.52000427246094,204.02999877929688,204.08999633789062,430256
2025-04-03 17:40:00+00:00,204.46499633789062,204.53500366210938,204.1199951171875,204.33999633789062,343520
2025-04-03 17:45:00+00:00,204.36000061035156,204.6051025390625,204.2200927734375,204.44000244140625,372629
2025-04-03 17:50:00+00:00,203.9199981689453,204.3997039794922,203.75999450683594,204.3699951171875,456748
2025-04-03 17:55:00+00:00,203.42990112304688,203.91000366210938,203.2100067138672,203.89999389648438,548215
2025-04-03 18:00:00+00:00,202.9199981689453,203.64500427246094,202.89010620117188,203.41000366210938,726759
2025-04-03 18:05:00+00:00,203.10000610351562,203.1999969482422,202.6999969482422,202.91000366210938,690672
2025-04-03 18:10:00+00:00,203.0500030517578,203.1999969482422,202.8300018310547,203.08999633789062,587999
2025-04-03 18:15:00+00:00,203.02999877929688,203.11000061035156,202.77000427246094,203.0500030517578,582271
2025-04-03 18:20:00+00:00,203.0500030517578,203.3800048828125,202.97000122070312,203.02000427246094,673928
2025-04-03 18:25:00+00:00,203.0,203.13999938964844,202.7801971435547,203.0449981689453,479560
2025-04-03 18:30:00+00:00,202.86000061035156,203.52000427246094,202.82000732421875,202.98280334472656,1028778
2025-04-03 18:35:00+00:00,202.92999267578125,202.9550018310547,202.3800048828125,202.8800048828125,819979
2025-04-03 18:40:00+00:00,203.10000610351562,203.33999633789062,202.7899932861328,202.89999389648438,684798
2025-04-03 18:45:00+00:00,203.26919555664062,203.4398956298828,202.8699951171875,203.0800018310547,735166
2025-04-03 18:50:00+00:00,203.08009338378906,203.3000030517578,202.8336944580078,203.25999450683594,605155
2025-04-03 18:55:00+00:00,202.90499877929688,203.19000244140625,202.55999755859375,203.0800018310547,670392
2025-04-03 19:00:00+00:00,202.65499877929688,202.89999389648438,202.47999572753906,202.86000061035156,744628
2025-04-03 19:05:00+00:00,202.75999450683594,202.9600067138672,202.6300048828125,202.64999389648438,636187
2025-04-03 19:10:00+00:00,202.75,203.02999877929688,202.55999755859375,202.7449951171875,930180
2025-04-03 19:15:00+00:00,202.30999755859375,202.77999877929688,202.13999938964844,202.77000427246094,1034669
2025-04-03 19:20:00+00:00,202.58999633789062,202.72500610351562,202.25,202.2899932861328,1157922
2025-04-03 19:25:00+00:00,202.1999969482422,202.71299743652344,202.1999969482422,202.5850067138672,758312
2025-04-03 19:30:00+00:00,201.94000244140625,202.35989379882812,201.9149932861328,202.1999969482422,2042467
2025-04-03 19:35:00+00:00,202.02999877929688,202.08999633789062,201.61000061035156,201.94000244140625,1121416
2025-04-03 19:40:00+00:00,201.9069061279297,202.1300048828125,201.5800018310547,202.02499389648438,1756621
2025-04-03 19:45:00+00:00,201.30999755859375,201.9600067138672,201.25,201.88999938964844,1389532
2025-04-03 19:50:00+00:00,202.8800048828125,202.97000122070312,201.27000427246094,201.30999755859375,2700070
2025-04-03 19:55:00+00:00,203.47000122070312,203.86000061035156,202.77000427246094,202.89500427246094,2098799
2025-04-04 13:30:00+00:00,196.84500122070312,197.1699981689453,192.8000030517578,193.9250030517578,12591780
2025-04-04 13:35:00+00:00,198.19500732421875,198.3249969482422,196.50999450683594,196.8350067138672,3011959
2025-04-04 13:40:00+00:00,195.9550018310547,198.39999389648438,195.5800018310547,198.22000122070312,2614527
2025-04-04 13:45:00+00:00,197.9499969482422,199.22000122070312,195.77000427246094,195.97500610351562,2270208
2025-04-04 13:50:00+00:00,198.5050048828125,199.8800048828125,197.89999389648438,197.96499633789062,1723969
2025-04-04 13:55:00+00:00,199.23500061035156,199.6999969482422,197.7801055908203,198.44009399414062,1662754
2025-04-04 14:00:00+00:00,197.3199005126953,199.30999755859375,197.1300048828125,199.27000427246094,1433519
2025-04-04 14:05:00+00:00,196.9844970703125,197.72000122070312,196.55999755859375,197.2550048828125,1502452
2025-04-04 14:10:00+00:00,196.9409942626953,197.25999450683594,195.88999938964844,197.0,1380390
2025-04-04 14:15:00+00:00,197.3477020263672,197.7100067138672,196.17999267578125,196.95750427246094,1171949
2025-04-04 14:20:00+00:00,195.78970336914062,197.36000061035156,195.62069702148438,197.3000030517578,1174353
2025-04-04 14:25:00+00:00,195.27999877929688,195.7899932861328,194.82000732421875,195.75999450683594,1577447
2025-04-04 14:30:00+00:00,195.2021026611328,196.08999633789062,195.19000244140625,195.2949981689453,1166955
2025-04-04 14:35:00+00:00,194.42999267578125,195.2696990966797,194.3800048828125,195.1999969482422,1554823
2025-04-04 14:40:00+00:00,193.58999633789062,194.64010620117188,193.42999267578125,194.41050720214844,1607322
2025-04-04 14:45:00+00:00,192.17999267578125,193.7689971923828,192.11000061035156,193.61500549316406,2590743
2025-04-04 14:50:00+00:00,192.51499938964844,193.0988006591797,191.05999755859375,192.1750030517578,2761611
2025-04-04 14:55:00+00:00,193.47999572753906,194.33999633789062,191.75,192.5,1772320
2025-04-04 15:00:00+00:00,195.94500732421875,196.27000427246094,193.35499572753906,193.4600067138672,1800802
2025-04-04 15:05:00+00:00,195.35499572753906,196.27000427246094,194.10000610351562,196.0,1551771
2025-04-04 15:10:00+00:00,195.4600067138672,195.60000610351562,195.3524932861328,195.35499572753906,29621
2025-04-04 15:15:00+00:00,195.72999572753906,197.0399932861328,195.62130737304688,196.7794952392578,2547063
2025-04-04 15:20:00+00:00,196.22500610351562,196.97000122070312,195.3800048828125,195.69500732421875,1027156
2025-04-04 15:25:00+00:00,194.49000549316406,196.1999969482422,194.25999450683594,196.1999969482422,1263466
2025-04-04 15:30:00+00:00,194.80499267578125,195.27000427246094,194.360107421875,194.46499633789062,802232
2025-04-04 15:35:00+00:00,194.19000244140625,195.0500030517578,193.8000030517578,194.80499267578125,862281
2025-04-04 15:40:00+00:00,194.3000030517578,194.72000122070312,193.83999633789062,194.1750030517578,776872
2025-04-04 15:45:00+00:00,195.5399932861328,195.77999877929688,193.8101043701172,194.2949981689453,870108
2025-04-04 15:50:00+00:00,195.61000061035156,195.75999450683594,195.10000610351562,195.5399932861328,680249
2025-04-04 15:55:00+00:00,194.1649932861328,196.0,194.05999755859375,195.60000610351562,936347
2025-04-04 16:00:00+00:00,194.35000610351562,195.01499938964844,194.1300048828125,194.16299438476562,699504
2025-04-04 16:05:00+00:00,194.73500061035156,195.00999450683594,194.23500061035156,194.3300018310547,798042
2025-04-04 16:10:00+00:00,194.66000366210938,195.0399932861328,194.57000732421875,194.72000122070312,791428
2025-04-04 16:15:00+00:00,193.24339294433594,194.8636016845703,193.1699981689453,194.72000122070312,616424
2025-04-04 16:20:00+00:00,193.05999755859375,193.36000061035156,192.63099670410156,193.22000122070312,857184
2025-04-04 16:25:00+00:00,192.80999755859375,193.10000610351562,192.25999450683594,193.05999755859375,703761
2025-04-04 16:30:00+00:00,192.3000030517578,192.94000244140625,192.25,192.77999877929688,603244
2025-04-04 16:35:00+00:00,193.52999877929688,193.63999938964844,192.17999267578125,192.27999877929688,918843
2025-04-04 16:40:00+00:00,193.14430236816406,193.9761962890625,193.10000610351562,193.58999633789062,592626
2025-04-04 16:45:00+00:00,192.97999572753906,193.34060668945312,192.8699951171875,193.13999938964844,557545
2025-04-04 16:50:00+00:00,192.89999389648438,193.49000549316406,192.8101043701172,192.96499633789062,503843
2025-04-04 16:55:00+00:00,192.97000122070312,193.5198974609375,192.67010498046875,192.8800048828125,567903
2025-04-04 17:00:00+00:00,192.7449951171875,193.52999877929688,192.61500549316406,192.92999267578125,521858
2025-04-04 17:05:00+00:00,192.1199951171875,192.9199981689453,192.0,192.75999450683594,653743
2025-04-04 17:10:00+00:00,191.6699981689453,192.32000732421875,191.50999450683594,192.1300048828125,673678
2025-04-04 17:15:00+00:00,191.60000610351562,191.74000549316406,191.02999877929688,191.66000366210938,786044
2025-04-04 17:20:00+00:00,191.57009887695312,192.00999450683594,191.4199981689453,191.6300048828125,700105
2025-04-04 17:25:00+00:00,190.99000549316406,191.83999633789062,190.89999389648438,191.5800018310547,1177399
2025-04-04 17:30:00+00:00,191.13499450683594,191.41000366210938,190.6699981689453,190.97999572753906,1233528
2025-04-04 17:35:00+00:00,192.10000610351562,192.19000244140625,191.05999755859375,191.13499450683594,1214850
2025-04-04 17:40:00+00:00,191.55999755859375,192.57000732421875,191.50999450683594,192.09500122070312,2162087
2025-04-04 17:45:00+00:00,192.1199951171875,192.16000366210938,191.4199981689453,191.57000732421875,709495
2025-04-04 17:50:00+00:00,191.3800048828125,192.08749389648438,191.17999267578125,192.0800018310547,636904
2025-04-04 17:55:00+00:00,191.67999267578125,191.67999267578125,190.8800048828125,191.41000366210938,878978
2025-04-04 18:00:00+00:00,192.23500061035156,192.5399932861328,191.5872039794922,191.66000366210938,784280
2025-04-04 18:05:00+00:00,191.1199951171875,192.25999450683594,191.0294952392578,192.1999969482422,631875
2025-04-04 18:10:00+00:00,190.5,191.36000061035156,190.48500061035156,191.1300048828125,692320
2025-04-04 18:15:00+00:00,190.2899932861328,190.5500030517578,190.17999267578125,190.5,792495
2025-04-04 18:20:00+00:00,189.42999267578125,190.32000732421875,189.3800048828125,190.22999572753906,1511870
2025-04-04 18:25:00+00:00,188.8800048828125,189.5500030517578,188.83099365234375,189.44000244140625,991855
2025-04-04 18:30:00+00:00,188.75,189.11000061035156,188.41329956054688,188.89999389648438,1032452
2025-04-04 18:35:00+00:00,188.2100067138672,189.14999389648438,187.83999633789062,188.74630737304688,1265502
2025-04-04 18:40:00+00:00,187.7227020263672,188.31480407714844,187.34500122070312,188.21499633789062,940339
2025-04-04 18:45:00+00:00,189.1199951171875,189.27000427246094,187.58999633789062,187.6999969482422,1132905
2025-04-04 18:50:00+00:00,189.30999755859375,189.72999572753906,188.83999633789062,189.10000610351562,780177
2025-04-04 18:55:00+00:00,188.8800048828125,189.4199981689453,188.60000610351562,189.27000427246094,721370
2025-04-04 19:00:00+00:00,188.69000244140625,189.19000244140625,188.36000061035156,188.8699951171875,988335
2025-04-04 19:05:00+00:00,189.32000732421875,189.33999633789062,188.01400756835938,188.67999267578125,1117298
2025-04-04 19:10:00+00:00,190.02000427246094,190.4199981689453,189.16009521484375,189.30499267578125,1339277
2025-04-04 19:15:00+00:00,189.4517059326172,190.4250030517578,189.24000549316406,189.97999572753906,1361173
2025-04-04 19:20:00+00:00,190.6699981689453,190.7899932861328,189.4199981689453,189.42999267578125,1414723
2025-04-04 19:25:00+00:00,190.22999572753906,190.86880493164062,189.83999633789062,190.66000366210938,1674665
2025-04-04 19:30:00+00:00,191.4199981689453,191.44500732421875,190.0500030517578,190.2100067138672,1949053
2025-04-04 19:35:00+00:00,191.1999969482422,191.72999572753906,190.91000366210938,191.41000366210938,1648449
2025-04-04 19:40:00+00:00,190.60000610351562,191.42999267578125,190.41000366210938,191.17999267578125,1308192
2025-04-04 19:45:00+00:00,189.375,191.16000366210938,189.34500122070312,190.58999633789062,2144322
2025-04-04 19:50:00+00:00,188.97000122070312,189.9600067138672,188.62010192871094,189.30999755859375,2367345
2025-04-04 19:55:00+00:00,188.3800048828125,188.9600067138672,188.05999755859375,188.92999267578125,4897336
